25  , BIT_STAT_PHD , k风 , 北京理工大学 , 208.30 , 2015-07-14 
26  , 古韵遗风 , 遗风点点 , 中国科学院 , 208.19 , 2015-07-14 
27  , 不要太在意名字 , 小胖子要减肥 、若尘 、Hi , 杭州电子科技大学 , 207.83 , 2015-07-14 
28  , Dimension of Curiosity , DOC 、小南瓜 、nishizhen , 北京航空航天大学 , 206.96 , 2015-07-14 
29  , SixFish , 宝宝鱼 、sixgod 、Bruce_L , 中国科学院 , 206.94 , 2015-07-14 
30  , 背水1战 , Sunshine123 , 中国科学院 , 206.91 , 2015-07-14 
31  , LogHorizon , LogHorizon , 电子科技大学 , 206.85 , 2015-07-13 
32  , NewType , 安麒 、Deborah , 广州视源电子科技股份有限公司 , 206.81 , 2015-07-13 
33  , 0.0 , 落日长庚 , 山东师范大学 , 206.81 , 2015-07-14 
34  , S.P.Q.R , Achilles 、MenGo 、Lucifer , 中国科学技术大学 , 206.18 , 2015-07-13 
35 , 求带2015 , 白勺的 , 中南大学 , 206.10 , 2015-07-14 
36  , 资深菜鸟 , kennyou 、慕》CS》岩 、chengzi , 桂林电子科技大学 , 205.84 , 2015-07-10 
37  , qianjiye.de , Jiye 、HeanJean 、Lancer , 重庆大学 , 205.80 , 2015-07-13 
38  , SmileLemon , lxcheng322 、河里的石头 、不吃柠檬 , 天津理工 , 205.70 , 2015-07-14 
39  , Resolution , F_eng 、realizing , 中国科学院 , 205.69 , 2015-07-10 
40  , fighting! , week , 无 , 204.91 , 2015-07-09 
41  , 信科19楼 , BRYAN 、phoebe 、浪灬飞 , 重庆邮电大学 , 204.87 , 2015-07-13 
42  , 锦瑟 , Josh 、锦瑟无端 , 中国科学院 , 204.75 , 2015-07-13 
43  , Thanos , Optimus 、cocoa 、St.Young , 中国科学院 , 204.69 , 2015-07-12 
44  , 小博士是傻逼2 , 萨尔多瓦特斯 , 阜阳师范 , 204.67 , 2015-07-14 
45  , 香菜 , 我是香菜啦啦啦 , 兰州大学 , 204.65 , 2015-07-13 
46  , 瞎扯淡 , 吖louis , 暨南大学 , 203.61 , 2015-07-14 
47  , USTC_2015 , 雪中漫步 , 中国科学技术大学 , 203.12 , 2015-07-13 
48  , 花样姐姐 , 不点 、游弋的蔷薇 、守望者 , 北京邮电大学 , 202.97 , 2015-07-14 
49  , 我是只小小小菜鸟 , 逝水无痕114 , 电子科技大学 , 202.87 , 2015-07-14 
50  , JideQian , Jide 、ReadMe 、CG , 中国科学院 , 202.85 , 2015-07-13 
51  , J , Jackie 、绿皮火车 , 桂林电子科技大学 , 202.61 , 2015-07-07 
52  , 飞猪 , 飞猪 , 南京航空航天大学 , 202.57 , 2015-07-05 
53  , ZZZZZ , ZLAKE , 香港科技大学 , 202.25 , 2015-07-08 
54  , CACNTAP , CACNTAP , 华中农大 , 202.20 , 2015-07-14 
55  , zhcgb , chengzidepp , 云南农大 , 202.13 , 2015-07-09 
56  , two_little_pigs , carrie , 同济大学 , 201.91 , 2015-07-14 
57  , 仗剑而歌 , 青衣持剑客 、shaha_2 、蕊 , 中山大学 , 201.90 , 2015-07-13 
58  , 不知道叫什么名字 , 讨厌的周末 , 清华大学 , 201.80 , 2015-07-14 
59  , seu推土机 , 爱吃青蛙的蟾蜍 、小甜甜 、紫月小米 , 东南大学 , 201.67 , 2015-07-14 
60  , Nova Heart , Beautiful Boys 、天池aaa , 浙江大学 , 201.50 , 2015-07-13 
61  , FireBird , Monk , 北京大学 , 201.17 , 2015-07-14 
62  , stackoverflow , Nothrow 、freedom 、SegmentFault , 杭州电子科技大学 , 201.04 , 2015-07-14 
63  , 小芒果 , Swen , 北京航空航天大学 , 200.88 , 2015-07-11 
64  , datahacker , 金陵书生 、笨笨2 , 南京邮电大学 , 200.82 , 2015-07-11 
65  , uestc_IE , KONG 、xushen 、Cccccute , 电子科技大学 , 200.81 , 2015-07-14 
66  , 以上成绩作废 , tianchidasai , 电子科技大学 , 200.52 , 2015-07-09 
67  , pcgogogo , pcgogogo , 同济大学 , 199.94 , 2015-07-13 
68  , 百安星辰 , 百安星辰 , 其它-国防科学技术大学 , 199.85 , 2015-07-13 
69  , Tea , 方硕 , 华南理工大学 , 199.83 , 2015-07-08 
70  , runningteam , 会长 、竹韵潇潇 、monologue , 东南大学 , 199.68 , 2015-07-03 
71  , 我蛤依旧笑春风 , littlehorsebrother , 南京理工 , 199.49 , 2015-07-14 
72  , 每天早起吃早餐 , forest , 哈尔滨工业大学 , 199.35 , 2015-07-03 
73  , stephanieleong , Andos 、Stephanie 、kangkona , 中国科学技术大学 , 199.32 , 2015-07-03 
74  , 快乐的小金牛 , yhdlala , 西安电子科技大学 , 199.27 , 2015-07-12 
75  , 2加2 , 2加2 , 西安电子科技大学 , 199.18 , 2015-07-14 
76  , 桐花雨 , 枫言风语 、喜欢猫猫的鱼 、桐花 , 北京邮电大学 , 199.01 , 2015-07-12 
77  , dy的荣耀 , dy的荣耀 , 中南大学 , 198.91 , 2015-07-12 
78  , 静水流深123 , 静水流深 , 广西师范大学 , 198.80 , 2015-07-14 
79  , Big Dipper , johnsenxu 、闪电电电 、itudou , 北京邮电大学 , 198.64 , 2015-07-11 
80  , 不要怕！是技术性调整！不要怕！ , 城寒 、SIDIG 、pklfz , 北京邮电大学 , 198.48 , 2015-07-14 
81  , AC哥哥 , AC哥哥 , 浙江大学 , 198.46 , 2015-07-10 
82  , 燃辉 , 燃辉 , 北京大学 , 198.42 , 2015-07-13 
83  , Abner_kaho , abner_Young 、kaho 、sysu_xf , 中山大学 , 198.37 , 2015-07-12 
84  , 暗海风 , 暗海风 , 北京理工大学 , 198.37 , 2015-07-13 
85  , 啦啦啦小队 , ItsCaRRot 、Ada Xu , Overseas-香港城市大学 , 198.28 , 2015-07-14 
86  , 1/inf , 大邪神 、inf , 北京邮电大学 , 198.10 , 2015-07-13 
87  , sibschen , chenquncuocuo , 中国科学院上海生命科学研究院 , 198.08 , 2015-07-13 
88  , ustcsjc , aganlengzi , 中国科学技术大学 , 198.05 , 2015-07-13 
89  , 歩留行 , 歩留行 , 中国科学院 , 198.02 , 2015-07-13 
90  , 华哥爱食chocolate , 华哥爱食chocolate , 广东药学院 , 197.88 , 2015-07-10 
91  , 娃姐俾只青蛙捉住啦 , 华华 , 哈尔滨工业大学 , 197.84 , 2015-07-09 
92  , 野驴飞翔 , adamzhao 、Coder_bin 、lxin , 哈尔滨工业大学 , 197.63 , 2015-07-14 
93  , 这个团队的名字叫 , miracle 、EvanChen , 上海交通大学 , 197.59 , 2015-07-09 
94  , 小菜鸟00 , 小菜鸟 , 山东大学 , 197.53 , 2015-07-14 
95  , 命悬一线 , csguru 、橡皮乱飞 、XinGe , Overseas-Univer... , 197.40 , 2015-07-10 
96  , 自扰氏 , ziraoshi , 中国科学技术大学 , 197.39 , 2015-07-14 
97  , day day up , Victor锋 、xqqzxy , 中国科学院 , 197.38 , 2015-07-14 
98  , 天池蜗牛 , 乔木006 、广州Abel , 广东工业大学 , 197.25 , 2015-07-07 
99  , 艺术大师 , 功夫小子 , 中国科学院 , 197.23 , 2015-07-13 
100  , ZJUer_不惧风雨 , marnuster 、舒小雨 , 浙江大学 , 197.10 , 2015-07-09 
101  , 第二赛季接着干 , 快乐人生 , 西安电子科技大学 , 196.60 , 2015-07-13 
102  , Day Dream , 任成磊 、卡卡 、sololament , 华东师大 , 196.56 , 2015-07-13 
103  , guowei , guowei000 , 江南大学 , 196.35 , 2015-07-14 
104  , 颤抖吧，人类！ , 乡村别墅 , 安徽工业大学 , 196.33 , 2015-07-12 
105  , 后来 , 关公风月 , 华南理工大学 , 196.00 , 2015-07-14 
106  , 长得帅，死得快 , Mr su_苏 , 武汉理工 , 195.92 , 2015-07-12 
107  , Duang~Duang , Duang~Duang , 华中科技大学 , 195.78 , 2015-07-11 
108  , 北冰洋 , 北极熊 , 北京邮电大学 , 195.69 , 2015-07-10 
109  , 电光火石 , ghost 、喻天 、湘笑 , 西南交大 , 195.55 , 2015-07-12 
110  , </Scorpion> , ReLoad 、gpy531 、龙前尘 , 东南大学 , 195.35 , 2015-07-13 
111  , 流光果冻 , 流光果冻 , 其它-扭曲丛林大学 , 195.15 , 2015-07-13 
112  , 江 , 画船听雨眠 , 电子科技大学 , 195.05 , 2015-07-14 
113  , hustermath , 石头天明 、小小鸭子 、francescray , 华中科技大学 , 195.01 , 2015-07-13 
114  , RunPage , lemondy 、jasper 、Wanye , 北京理工大学 , 194.99 , 2015-07-12 
115  , little ant , Karajan , 南京大学 , 194.75 , 2015-07-11 
116  , Lakeside of Baikal , 潜卧终南 , 西安电子科技大学 , 194.74 , 2015-07-06 
117  , 小蚂蚁 , 把时间当做朋友 、bicelove 、小杰 , 浙江工商 , 194.37 , 2015-07-10 
118  , ThreeFour , 六楼拐角处 , 西安电子科技大学 , 194.32 , 2015-07-12 
119  , 阳梦沙笔 , ym_xhh 、梓桐 、ZRLB , 重庆邮电大学 , 194.25 , 2015-07-14 
120  , 帝都仰望星空大学 , DesTiny 、tlaw 、h2597650 , 中国科学院 , 194.22 , 2015-07-09 
121  , 牛刀小试 , alexwolf 、HumoLudens 、了了 , 兰州大学 , 194.10 , 2015-07-12 
122  , LoveMango , fmr1011 , 浙江大学 , 193.98 , 2015-07-13 
123  , Jane , Jane , 浙江大学 , 193.94 , 2015-07-14 
124  , Turing , wchh9006 、梅子 、Unlearn , 浙江大学 , 193.94 , 2015-07-10 
125  , sauce buyer , windpls 、dami , 浙江大学 , 193.92 , 2015-07-09 
126  , 第二天战队 , 第二天 , 兰州大学 , 193.87 , 2015-07-14 
127  , 梵高先生 , asong 、jaycicle 、phoenixwu0229 , 西安交通大学 , 193.81 , 2015-07-12 
128  , 和气 , 呆呆11 、樱四 、Miss Bear , 南邮 , 193.62 , 2015-07-14 
129  , 东方不败 , 独孤求败+西门春雪 、YiranX , 杭州电子科技大学 , 193.60 , 2015-07-14 
130  , CHLL , JingCh , 中国科学技术大学 , 193.56 , 2015-07-11 
131  , 15521 , ldengjie , 中国科学技术大学 , 193.45 , 2015-07-12 
132  , 小绿叶 , 小绿叶 , 上海交通大学 , 193.25 , 2015-07-14 
133  , Dandelion , 释然 、刀客白白 , 西安电子科技大学 , 193.22 , 2015-07-12 
134  , 纯属YY , Tosky 、爽YY , 浙江大学 , 193.02 , 2015-07-12 
135  , daydayup , hanhanhanhuanghe 、derek , 浙江大学 , 192.87 , 2015-07-13 
136  , NewStack , liujiarik 、jackson强 , 重庆邮电大学 , 192.43 , 2015-07-13 
137  , Suicide , johnwin , 浙江大学 , 192.28 , 2015-07-10 
138  , AGE , SSSSQD 、东方 , 南京航空航天大学 , 192.25 , 2015-07-13 
139  , 想吃酱肘子 , 宜水沉草 、candy , 中国科学技术大学 , 192.24 , 2015-07-12 
140  , 大磊哥 , 丁婕 , 华东师大 , 191.46 , 2015-07-13 
141  , 吕小绿与红鲤鱼与绿鲤鱼与驴 , 追风骚年 、GZM 、爱吃梨的猿类 , 四川大学 , 191.17 , 2015-07-14 
142  , 这一切都是命运石之门的选择 , EX咖喱棒 , 北京师范大学 , 191.01 , 2015-07-08 
143  , SDL , Derek_Xu 、bearrrl 、lhxandcxy , 华南理工大学 , 190.69 , 2015-07-05 
144  , 取名字好难 , eeriee 、Jenny , 香港城市大学 , 190.57 , 2015-07-11 
145  , Tampines , zqliu 、afaris , Overseas-Ecole ... , 190.47 , 2015-07-14 
146  , super() , super() , 上海交通大学 , 190.21 , 2015-07-09 
147  , Richard_Team , Richard小号 , 南京大学 , 190.14 , 2015-07-14 
148  , SeaSide , 无影随想 、bbp , 浙江大学 , 189.71 , 2015-07-14 
149  , Machine , 召唤师 、Freedom01 , 南京大学 , 189.51 , 2015-07-13 
150  , 璐璐要改变 , 暴走萝莉萌萌哒 , 中山大学 , 189.34 , 2015-07-13 
151  , 大黑山山民 , 大黑山山民 , 大连理工大学 , 189.24 , 2015-07-14 
152  , dataterminator , NUAAer 、xingye , 南京航空航天大学 , 189.10 , 2015-07-06 
153  , tryAgain , 坚持 、s_jie , 电子科技大学 , 188.92 , 2015-07-12 
154  , 2216 , Ning Yin 、dada579 、张大列 , 北京大学 , 188.74 , 2015-07-14 
155  , 镜花水月 , whys 、Loo 、chickenhanzeyu , 大连理工大学 , 188.64 , 2015-07-13 
156  , wow , qet2211pm 、派派 , 诺丁汉大学 , 188.63 , 2015-07-12 
157  , tc_wanderer , wanderer 、lidai89 , 清华大学 , 188.57 , 2015-07-11 
158  , 和小亮亮一起打怪兽 , 黄黄黄 , 华东师大 , 188.34 , 2015-07-13 
159  , 小伙子们你们很吊呀 , Liberty , 东南大学 , 188.30 , 2015-07-14 
160  , cmxyql , shiwei 、Yuri 、kevinchennju , 南京大学 , 187.87 , 2015-07-14 
161  , G&C , GETH 、alei 、flyyang , 中国科学技术大学 , 187.87 , 2015-07-13 
162  , dt_visu , 木土人 , 四川大学 , 187.66 , 2015-07-09 
163  , ATE-NCR , 飞逸 、tt 、xchen , 北京航空航天大学 , 187.12 , 2015-07-13 
164  , 打酱油对 , 树 , 梧州学院 , 186.94 , 2015-07-13 
165  , 我是矮嘟 , 我是矮嘟 , 肇庆学院 , 186.88 , 2015-07-07 
166  , 吃货联盟 , 斑鸠 、OneP 、lololane , 中国科学院 , 186.78 , 2015-07-13 
167  , 51August , august 、战机王子 、llh , 北京航空航天大学 , 186.74 , 2015-07-14 
168  , TRY SOMETHING , 新星 、专属丶小馨 , 黑龙江大学 , 186.73 , 2015-07-09 
169  , ez , 伊泽瑞尔 , 南京大学 , 186.71 , 2015-07-07 
169  , mikuFans , sweetacg , 东南大学 , 186.71 , 2015-07-06 
171  , 一点学术成就都没有 , Daniel_Jefferson , 浙江大学 , 186.71 , 2015-07-13 
172  , 先进500名再说 , 彬彬如也 、howardliuchenxi 、番茄酱 , 大连理工大学 , 186.62 , 2015-07-14 
173  , 加油！！！ , lixianhappy , 浙江大学 , 186.53 , 2015-07-10 
174  , Hello Money！ , AMDS 、xiaodan 、operation aurora , 北京邮电大学 , 186.47 , 2015-07-12 
175  , NoName , FFFF 、Janice 、爱下雹子 , 复旦大学 , 186.46 , 2015-07-13 
176  , IT_UI_1 , Mana , Overseas-Isfaha... , 186.36 , 2015-07-14 
177  , 毛坨 , zsuda001 , 北京大学 , 186.35 , 2015-07-13 
178  , triangle , 天使心太软 、logic_x 、断肠人 , 四川大学 , 186.34 , 2015-07-14 
179  , PGM Hecate II , neilron , 浙江大学 , 185.91 , 2015-07-12 
180  , Cavaliers , mvpcy 、LeoCai 、miaogecm , 南京大学 , 185.90 , 2015-07-13 
181  , 雪的独家记忆 , 雪的独家记忆 , 上海交通大学 , 185.85 , 2015-07-09 
182  , 继续继续 , Bobinsky , 浙江大学 , 185.81 , 2015-07-13 
183  , xyy , xy_梧州一中 , 梧州一中 , 185.74 , 2015-07-12 
184  , Fight , 落翎 , 广东商学院 , 185.68 , 2015-07-13 
185  , 金戈铁马 , 匹马戍梁州 , 南方医科大学 , 185.62 , 2015-07-11 
186  , Potentia , BWind 、般若 , 其它-南京外国语学校 , 185.55 , 2015-07-12 
187  , 小菜鸟_vlsi_5f , AlanYin 、somechenc 、shunley , 浙江大学 , 185.53 , 2015-07-13 
188  , 桃小金 , 江南script , 江南大学 , 185.42 , 2015-07-14 
189  , Wonder2.0 , mapleleaf 、lemoner , 广东工业大学 , 185.32 , 2015-07-11 
190  , 数据魔法师e , 数据魔法师 , 徐州工程学院 , 185.24 , 2015-07-06 
191  , 李 , 112233 , 电子科技大学 , 185.20 , 2015-07-06 
192  , 舍长 , 123456789 、R , 电子科技大学 , 185.01 , 2015-07-12 
193  , csis_BigData_team , 萧萧_tcds 、cnzdy 、halftone , 电子科技大学 , 184.67 , 2015-07-12 
194  , AAAAAA , 王莹 、汉良要up , 北京工商大学 , 184.47 , 2015-07-14 
195  , 黎明 , 七竹 、luckywind , 武汉大学 , 184.29 , 2015-07-12 
196  , IT_UI_2 , farzane , Overseas-Isfaha... , 184.14 , 2015-07-14 
197  , sysu_小明 , sysu_xiaoming , 中山大学 , 184.04 , 2015-07-14 
198  , mangolzy , mangolzy , 浙江大学 , 183.91 , 2015-07-13 
199 , 1718 , SMOOD , 重庆大学 , 183.73 , 2015-07-14 
200  , 天涯海角 , Amada venci , 三峡大学 , 183.70 , 2015-07-14 
201  , mayi , ni , 浙江大学 , 183.61 , 2015-07-14 
202  , 一挖到底 , 三宝吉祥 、广师丁 , 广西师范大学 , 183.37 , 2015-07-12 
203  , xdOmega , lqchen 、tangzedong , 西安电子科技大学 , 182.69 , 2015-07-07 
204  , 鹏鹏 , 鹏鹏程 , 重庆理工大学 , 182.40 , 2015-07-13 
205  , 数学必胜 , orzsql , 吉林大学 , 182.34 , 2015-07-10 
206  , 弄不林清 , Duang 、四维御寒 、安安 , Overseas-The Un... , 182.20 , 2015-07-14 
207  , qyseu , 羊崽崽 , 东南大学 , 182.20 , 2015-07-04 
207  , 灯塔水母 , 菩提无数 、amandus 、zyg , 中国科学院 , 182.20 , 2015-07-10 
207  , 秦关 , 秦关 , 南京大学 , 182.20 , 2015-07-14 
207  , 小牛狂奔 , NEWMAN 、dfmz 、基因突变 , 沈阳理工 , 182.20 , 2015-07-14 
207  , sutdpioneer , yhow 、Jon 、patientpig , Overseas-Singap... , 182.20 , 2015-07-08 
207  , EDUMXXX , AMM 、呀呼嘿嘿 , Overseas-Univer... , 182.20 , 2015-07-14 
207  , 天天开心123 , justdo , 哈尔滨工业大学 , 182.20 , 2015-07-14 
207  , 草帽海贼团 , tcl , 北京工商大学 , 182.20 , 2015-07-14 
207  , 钢镚的狗粮靠你了 , 为了钢镚的狗粮 , 吉林大学 , 182.20 , 2015-07-14 
216  , zjucontrol , frank02 、tangxueping 、光速乌龟 , 浙江大学 , 182.20 , 2015-07-14 
216  , 大兔齐齐 , 大兔齐齐 , 中国科学技术大学 , 182.20 , 2015-07-04 
216  , AxiomOfChoice , zornlemma , 南京大学 , 182.20 , 2015-07-14 
216  , 逗猫 , tom555cat 、zhuzz 、Spike , 神州数码 , 182.20 , 2015-07-14 
216  , 哎哟 , 油油的大脸 、大口吃肉 、learnerzhang , 中央民族大学 , 182.20 , 2015-07-14 
216  , early_bird , QY 、graceLuo 、Merlin , 北京航空航天大学 , 182.20 , 2015-07-14 
216  , 我是猴子请来的逗比吗 , 卓文君与司马狗儿 、DevKyle , 北京邮电大学 , 182.20 , 2015-07-04 
216  , Newtype2 , Stark , 广州视源 , 182.20 , 2015-07-14 
216  , 猩球大战 , 猩猩猩猩 、ChrisCoco 、爽 , 北京航空航天大学 , 182.20 , 2015-07-14 
216  , MAM , zater 、葉介山 , 台湾静宜大学 , 182.20 , 2015-07-14 
216  , 食堂真难吃 , 小电饭锅 、pkufool , 北京大学 , 182.20 , 2015-07-14 
216  , 520 , aspire 、超级无敌小虾 、菠萝小花 , 浙江大学 , 182.20 , 2015-07-10 
216  , Season1016 , Season1016 , Overseas-Columb... , 182.20 , 2015-07-06 
216  , 天上掉馅饼 , zxlzr 、zjuchenxi 、ecustwm , 浙江大学 , 182.20 , 2015-07-14 
216  , 尾巴 , TailShi 、KendaG 、tianjun.ml , 中国科学院 , 182.20 , 2015-07-14 
216  , 十宿大饼鸡蛋队 , sydney 、nkzyc 、taurusy , 南开大学 , 182.20 , 2015-07-05 
216  , 1号选手 , littlekid 、随风飘荡飞 、NullPointer , 杭州电子科技大学 , 182.20 , 2015-07-03 
216  , 一生一世 , 凤舞九天 , 三峡大学 , 182.20 , 2015-07-10 
216  , BraveLee , Brave 、Au_Wei 、yudesong , 中山大学 , 182.20 , 2015-07-13 
216  , 么么哒哒 , 萌妹子 , 哈尔滨工业大学 , 182.20 , 2015-07-14 
216  , XiaoAli , Quant超 、Hank668 、sara jing , 中国科学技术大学 , 182.20 , 2015-07-14 
216  , DGL , Yuliya 、dj 、Jenny99999 , 澳门大学 , 182.20 , 2015-07-08 
216  , 小心眼 , 小心眼 , 电子科技大学 , 182.20 , 2015-07-12 
216  , HJNLCF , MusicLoveGreen , Overseas-New Yo... , 182.20 , 2015-07-14 
216  , hilab410 , 楼下是SB 、匆匆路人 , 中国科学技术大学 , 182.20 , 2015-07-04 
216  , coder.chenzhi , coder.chenzhi , 浙江大学 , 182.20 , 2015-07-14 
216  , 飞飞爱飞飞 , 飞飞爱飞飞 , 南京航空航天大学 , 182.20 , 2015-07-14 
216  , 凑热闹 , 凑热闹 , 中国科学院 , 182.20 , 2015-07-14 
216  , FighterUSTC , sunshinegirl 、Fighter , 中国科学技术大学 , 182.20 , 2015-07-06 
216  , OnlyMinning , onlyheddan , 三峡大学 , 182.20 , 2015-07-02 
216  , 成为海贼王的男人们 , icybug 、hcdth011 、骓逸 , 中国科学技术大学 , 182.20 , 2015-07-13 
216  , 基乎 , s君 , 西安交通大学 , 182.20 , 2015-07-14 
216  , lukaFans , luka花恋蝶 , 东南大学 , 182.20 , 2015-07-06 
216  , ofelia , xiaojiang_ustc 、Lbing , 中国科学技术大学 , 182.20 , 2015-07-11 
216  , ~~笑笑~~ , 小小子 , 北京师范大学 , 182.20 , 2015-07-06 
216  , ATE队 , 村长 、zhlren 、大数据走起 , 北京航空航天大学 , 182.20 , 2015-07-14 
252  , 电脑随机 , 电脑随机 , 大连理工大学 , 182.20 , 2015-07-08 
253  , Diesel , Diesel , 天津大学 , 182.20 , 2015-07-03 
254  , 佳凝若兮 , 佳凝若兮 , 杭州电子科技大学 , 182.20 , 2015-07-14 
254  , 蝶岛之蓝 , Appendix , 山东大学 , 182.20 , 2015-07-14 
256  , sesame , 杨菁林asp , 清华大学 , 182.19 , 2015-07-10 
257  , 未来战队 , jacob 、sethbrin , 中国科学院 , 182.01 , 2015-07-07 
258  , chengang , chengang , 电子科技大学 , 182.00 , 2015-07-11 
259  , 想起个酷炫的名字 , 卖鱼的哲学 、zheyejs , 吉林大学 , 181.84 , 2015-07-14 
260  , AI_UI_1 , Ahmadreza 、Shiva 、Payam , Overseas-Univer... , 181.16 , 2015-07-14 
261  , 云中云305 , 云中云 , 云南财经 , 180.83 , 2015-07-10 
262  , wxdy , 微笑的鱼 、tiny2013 、magic_qlj , 广西师范大学 , 180.05 , 2015-07-11 
263  , 大徒儿 , 师傅加油 , 西安电子科技大学 , 180.01 , 2015-07-07 
264  , Fibre , lucidyang 、kinder , 中国科学院 , 179.89 , 2015-07-07 
265  , 勇往直前 , moonasun , 湖北经济学院 , 179.19 , 2015-07-06 
266  , heheda , 西巴巴 , 南京大学 , 179.18 , 2015-07-14 
267  , Songfit , Songfit , 北京工商大学 , 179.09 , 2015-07-14 
268  , 逗豆 , bean bean , 东南大学 , 178.65 , 2015-07-14 
269  , 云随风动 , 赤羽清英 、CC喵帕斯 , 电子科技大学 , 178.60 , 2015-07-14 
270  , llqzxj , haojj , 广西师范大学 , 177.98 , 2015-07-13 
271  , 必胜客！ , addiehuang 、daodao 、离子803 , 上海交通大学 , 177.87 , 2015-07-05 
272  , 贝壳KDD1 , joshua the seeker 、地猫 、海天一色 , 北京科技大学 , 177.53 , 2015-07-14 
273  , Mahdieh , Mahdieh , Overseas-Isfaha... , 177.43 , 2015-07-13 
274  , nikoseven , nikoseven , 杭州电子科技大学 , 177.01 , 2015-07-10 
275  , IT_UI_3 , Sadreddin , Overseas-Isfaha... , 176.88 , 2015-07-13 
276  , Wowwow , cherishzhang , 中国科学院 , 176.38 , 2015-07-11 
277  , 鹰击长空 , jacksonmanlee 、Newthing , 华中科技大学 , 175.95 , 2015-07-07 
278  , Overfit , nickrao , Overseas-Univer... , 175.94 , 2015-07-09 
279  , LCY , 坏坏的我 、huimchen 、DragonKnight , 北京邮电大学 , 175.80 , 2015-07-14 
280  , predictor , 王老醯儿 , 华东师大 , 174.90 , 2015-07-09 
281  , colorful world , linxingxing 、zhaokelu , 温州大学 , 172.44 , 2015-07-14 
282  , 醉 , 醉 , 杭州电子科技大学 , 171.62 , 2015-07-12 
283  , Bazinga , Coeus 、三三 , 太原理工 , 171.21 , 2015-07-14 
284  , lancezhange , lance 、fypp , 南开大学 , 170.68 , 2015-07-05 
285  , Bug Club , Hubery.Li , 复旦大学 , 168.90 , 2015-07-05 
286  , 心中有数据 , 曹老大 、Joax 、黑胡子 , 长沙理工 , 168.90 , 2015-07-14 
287  , 樱花~~ , 七竹33 , 武汉大学 , 168.25 , 2015-07-14 
288  , 才能撑不起野心 , 才能撑不起野心 , 华中科技大学 , 167.76 , 2015-07-14 
289  , aabbcc , per0910 , 其它-国防科学技术大学 , 167.67 , 2015-07-08 
290  , O.O , 挖掘机哪家强 、Cal 、ICARUS , 中国科学院 , 167.06 , 2015-07-04 
291  , Supercalifragilisticexpialidocious , itsuper7 、daydaykristy , 香港城市大学 , 163.31 , 2015-07-10 
292  , Prophet , fanbotao 、hxvicky 、fabuler , 清华大学 , 158.72 , 2015-07-14 
293  , 码号 , 燃烧索隆 、昌神领域 、太自然 , 广东工业大学 , 157.47 , 2015-07-13 
294  , arxiv , CCNP 、newchuck , 南京大学 , 156.01 , 2015-07-14 
295  , NESC-team , 大鹏展翅 、白衣的皇马 、lqmoon436 , 浙江大学 , 153.46 , 2015-07-11 
296  , ddddddd , 七竹2号 , 中山大学 , 151.49 , 2015-07-14 
297  , 小萌熊CEF , D_JZY 、雁南 、fdnn , 复旦大学 , 147.25 , 2015-07-14 
